Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.04866472,0.070666619,0.176216811,0.100797772,No
0.04883138,0.075691357,0.170545638,0.091764048,No
0.04899804,0.080460794,0.164175049,0.082296871,No
0.0491647,0.084944107,0.157119066,0.072434396,No
0.04933136,0.089109883,0.149394646,0.062218349,No
0.04949802,0.092927732,0.141023785,0.051694527,No
0.04966468,0.096368112,0.132032737,0.040912118,No
0.04983134,0.099403955,0.122453131,0.029923493,No
0.049998,0.102010571,0.112321362,0.018783545,No
0.05016466,0.104165994,0.101678088,0.007548844,No
0.05033132,0.105852023,0.090568803,0.003722989,No
0.05049798,0.107054539,0.079043202,0.014973834,No
0.05066464,0.107763246,0.067154415,0.026145732,No
0.0508313,0.10797254,0.054958701,0.037182122,No
0.05099796,0.107681498,0.042515248,0.04802807,No
0.05116462,0.106893413,0.02988518,0.058630563,No
0.05133128,0.10561607,0.017130831,0.068939671,No
0.05149794,0.103861712,0.004315359,0.078908779,No
0.0516646,0.101646207,0.008498021,0.08849477,No
0.05183126,0.098990507,0.021246206,0.097659327,No
0.05199792,0.095916711,0.033868473,0.106367365,No
0.05216458,0.092449248,0.046306107,0.114587821,No
0.05233124,0.08861544,0.058502547,0.122294463,No
0.0524979,0.084443815,0.070404381,0.129465103,No
0.05266456,0.079963751,0.081961408,0.136081293,No
0.05283122,0.075205505,0.093127191,0.142128751,No
0.05299788,0.070199206,0.103859022,0.147596464,No
0.05316454,0.064973965,0.114118189,0.152476236,No
0.0533312,0.059557874,0.123870142,0.156762555,No
0.05349786,0.053977512,0.133084491,0.160452053,No
0.05366452,0.048257373,0.14173463,0.163542658,No
0.05383118,0.042419884,0.149797738,0.16603367,No
0.05399784,0.036485393,0.157254264,0.167925149,No
0.0541645,0.030471977,0.16408743,0.169217289,No
0.05433116,0.024395809,0.170283169,0.169910446,No
0.05449782,0.018271511,0.175829858,0.170005575,No
0.05466448,0.012111974,0.180717334,0.169502884,No
0.05483114,0.005928596,0.18493633,0.168401569,No
0.0549978,0.000268,0.188478962,0.166700974,No
0.05516446,0.006467639,0.191337854,0.16440016,No
0.05533112,0.01265952,0.19350645,0.161499068,No
0.05549778,0.018832602,0.194978774,0.157998294,No
0.05566444,0.024974639,0.195748985,0.153899282,No
0.0558311,0.031071942,0.195811734,0.149205148,No
0.05599776,0.037108913,0.195162296,0.143921092,No
0.05616442,0.043068245,0.193796486,0.138054445,No
