Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.03516526,0.072871231,0.173097849,0.096731983,No
0.03533192,0.077843234,0.167054027,0.087387234,No
0.03549858,0.08254341,0.16031687,0.077626593,No
0.03566524,0.086939782,0.152901843,0.067490771,No
0.0358319,0.091001183,0.144829124,0.057024546,No
0.03599856,0.094697244,0.136123225,0.046276238,No
0.03616522,0.097999647,0.126813889,0.035297509,No
0.03633188,0.100882381,0.116935559,0.024142532,No
0.03649854,0.103322044,0.106527284,0.012867549,No
0.0366652,0.105298884,0.095632777,0.001530148,No
0.03683186,0.106796958,0.08430025,0.009811291,No
0.03699852,0.107804172,0.072581455,0.021098537,No
0.03716518,0.108312912,0.060531568,0.032274216,No
0.03733184,0.108320251,0.048208751,0.043282334,No
0.0374985,0.107827626,0.035673287,0.054068971,No
0.03766516,0.106840916,0.022987012,0.064582855,No
0.03783182,0.105370447,0.010212722,0.074775971,No
0.03799848,0.103430517,0.002586509,0.084603675,No
0.03816514,0.101040185,0.015347578,0.094025902,No
0.0383318,0.098220386,0.02800929,0.103005916,No
0.03849846,0.094994389,0.040512264,0.111510985,No
0.03866512,0.091388293,0.052799184,0.119512968,No
0.03883178,0.08742962,0.06481567,0.12698774,No
0.03899844,0.083147056,0.076510482,0.133915141,No
0.0391651,0.078570269,0.087835863,0.140279144,No
0.03933176,0.073728912,0.09874782,0.146067172,No
0.03949842,0.068651959,0.109206393,0.151269555,No
0.03966508,0.063367583,0.119175568,0.155879512,No
0.03983174,0.057902478,0.128623471,0.159892425,No
0.0399984,0.052281391,0.137522161,0.163305238,No
0.04016506,0.046527121,0.14584735,0.166116282,No
0.04033172,0.040660433,0.153578073,0.168324739,No
0.04049838,0.034699917,0.160696432,0.169930145,No
0.04066504,0.028662121,0.16718705,0.170932144,No
0.0408317,0.022561768,0.173036873,0.171330527,No
0.04099836,0.016412772,0.178235456,0.171126306,No
0.04116502,0.010226694,0.182772607,0.170317993,No
0.04133168,0.004014266,0.186639205,0.168903947,No
0.04149834,0.00221384,0.189827561,0.166883454,No
0.041665,0.008447072,0.192330241,0.16425553,No
0.04183166,0.014674388,0.19414027,0.161019757,No
0.04199832,0.020883523,0.195251301,0.157177255,No
0.04216498,0.027060976,0.195657492,0.15273048,No
0.04233164,0.033191357,0.195353121,0.147683576,No
0.0424983,0.039257444,0.194333211,0.142043009,No
0.04266496,0.045240067,0.192593902,0.135818154,No
0.04283162,0.051117718,0.190132245,0.129021287,No
0.04299828,0.056866683,0.186946765,0.12166822,No
0.04316494,0.062461413,0.183038175,0.113778703,No
0.0433316,0.06787432,0.178409338,0.105376564,No
0.04349826,0.073076144,0.173065707,0.096489869,No
0.04366492,0.078036979,0.167017013,0.08715146,No
0.04383158,0.082725912,0.160275936,0.077398211,No
0.04399824,0.087111205,0.152858049,0.067270748,No
0.0441649,0.091161959,0.14478375,0.056813788,No
0.04433156,0.094848,0.136077613,0.046075445,No
0.04449822,0.098141149,0.126769364,0.035107251,No
0.04466488,0.101015538,0.116893485,0.023963289,No
0.04483154,0.103447989,0.106488958,0.012699598,No
0.0449982,0.105418779,0.09559951,0.001373624,No
0.04516486,0.106911957,0.084273137,0.009956489,No
0.04533152,0.107915655,0.072561562,0.021232691,No
0.04549818,0.108422317,0.060519785,0.032397829,No
0.04566484,0.108429015,0.048205823,0.043396078,No
0.0458315,0.107937232,0.035679881,0.054173701,No
0.04599816,0.106952883,0.023003668,0.064679556,No
0.04616482,0.105486281,0.010239848,0.074865721,No
0.04633148,0.103551678,0.002548693,0.08468771,No
0.04649814,0.101168111,0.015298941,0.094105527,No
0.0466648,0.098356336,0.027949879,0.10308253,No
0.04683146,0.095139429,0.040442325,0.111585945,No
0.04699812,0.09154328,0.052719221,0.119587593,No
0.04716478,0.087595254,0.06472636,0.127063394,No
0.04733144,0.083323762,0.07641267,0.133993164,No
0.0474981,0.078758359,0.087730497,0.140360817,No
0.04766476,0.07392858,0.098635964,0.146153778,No
0.04783142,0.068863265,0.109089144,0.15136227,No
0.04799808,0.063590407,0.119054109,0.155979365,No
0.04816474,0.058136579,0.128499091,0.160000548,No
0.0483314,0.052526414,0.137396157,0.163422614,No
0.04849806,0.046782538,0.145721138,0.166243762,No
0.04866472,0.040925618,0.153453156,0.168463185,No
0.04883138,0.034974065,0.160574257,0.170080289,No
0.04899804,0.028944327,0.167069137,0.171094641,No
0.0491647,0.022851037,0.172924697,0.171505824,No
0.04933136,0.016708069,0.178130448,0.171314776,No
0.04949802,0.010526767,0.182676002,0.170519695,No
0.04966468,0.004317737,0.186552033,0.169118524,No
0.04983134,0.00190839,0.189750567,0.167110235,No
0.049998,0.008141202,0.192264125,0.16449368,No
0.05016466,0.014369641,0.194085524,0.161268175,No
0.05033132,0.020581402,0.195208207,0.157434747,No
0.05049798,0.02676292,0.195626259,0.15299584,No
0.05066464,0.03289881,0.195333898,0.147955447,No
0.0508313,0.038971633,0.194325879,0.142320052,No
0.05099796,0.044962112,0.192598268,0.136099026,No
0.05116462,0.050848726,0.190147981,0.129304543,No
0.05133128,0.056607585,0.186973348,0.121952429,No
0.05149794,0.062212996,0.183074921,0.114062369,No
0.0516646,0.067637242,0.178455532,0.105658315,No
0.05183126,0.07285092,0.173120573,0.096768305,No
0.05199792,0.077823944,0.167079493,0.087425292,No
0.05216458,0.082525223,0.160345048,0.077666231,No
0.05233124,0.086922817,0.152932674,0.067531869,No
0.0524979,0.090985581,0.144862548,0.057066914,No
0.05266456,0.094683118,0.136159122,0.046319701,No
0.05283122,0.09798713,0.12685211,0.035341807,No
0.05299788,0.100871556,0.116976,0.024187433,No
0.05316454,0.103313029,0.106569752,0.012912815,No
0.0533312,0.105291747,0.095677085,0.001575553,No
0.05349786,0.106791742,0.084346168,0.009766005,No
0.05366452,0.107800894,0.072628804,0.021053551,No
0.05383118,0.108311623,0.060580142,0.032229792,No
0.05399784,0.108320944,0.048258305,0.043238647,No
0.0541645,0.107830301,0.035723593,0.054026235,No
0.05433116,0.106845558,0.023037827,0.064541258,No
0.05449782,0.105377004,0.010263773,0.074735716,No
0.05466448,0.103438914,0.002535473,0.084564984,No
0.05483114,0.101050355,0.015296828,0.093988866,No
0.0549978,0.098232277,0.027959073,0.102970772,No
0.05516446,0.095007867,0.040462788,0.111477844,No
0.05533112,0.091403224,0.052750651,0.119481862,No
0.05549778,0.087445952,0.064768299,0.126958817,No
0.05566444,0.083164647,0.076464497,0.133888423,No
0.0558311,0.078588955,0.087791421,0.140254661,No
0.05599776,0.073748596,0.098705105,0.146045014,No
0.05616442,0.068672553,0.109165579,0.151249826,No
0.05633108,0.063388966,0.119136773,0.155862138,No
0.05649774,0.057924584,0.128586859,0.159877464,No
0.0566644,0.052304123,0.137487814,0.163292751,No
0.05683106,0.046550389,0.145815328,0.166106239,No
0.05699772,0.040684141,0.153548464,0.168317124,No
0.05716438,0.034723993,0.160669282,0.16992493,No
0.05733104,0.028686482,0.167162433,0.170929402,No
0.0574977,0.022586362,0.173014835,0.171330199,No
0.05766436,0.016437547,0.17821604,0.171128392,No
0.05783102,0.010251623,0.182755858,0.170322552,No
0.05799768,0.00403931,0.186625168,0.16891098,No
0.05816434,0.002188727,0.189816237,0.166892961,No
0.058331,0.008421939,0.192321673,0.164267555,No
0.05849766,0.014649237,0.194134429,0.161034271,No
0.05866432,0.020858426,0.195248276,0.157194212,No
0.05883098,0.027036017,0.195657343,0.152749881,No
0.05899764,0.033166602,0.195355818,0.147705361,No
0.0591643,0.039232988,0.194338784,0.142067179,No
0.05933096,0.045215975,0.192602381,0.135844618,No
0.05949762,0.05109407,0.19014363,0.129050031,No
0.05966428,0.056843638,0.18696107,0.121699147,No
0.05983094,0.062439051,0.183055341,0.113811798,No
0.0599976,0.067852736,0.178429365,0.105411694,No
0.06016426,0.073055461,0.173088595,0.096526891,No
0.06033092,0.078017265,0.167042673,0.087190226,No
0.06049758,0.082707368,0.160304338,0.077438578,No
0.06066424,0.087093927,0.152889133,0.067312539,No
