Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.03266536,0.010799756,0.181776196,0.16949293,No
0.03283202,0.004609744,0.185825884,0.168242112,No
0.03299868,0.001592472,0.189197972,0.166390732,No
0.03316534,0.007796664,0.191885054,0.163937762,No
0.033332,0.013991949,0.193880782,0.160883367,No
0.03349866,0.02016682,0.195179075,0.157228261,No
0.03366532,0.02630865,0.195773959,0.152974144,No
0.03383198,0.032403134,0.195660189,0.148124665,No
0.03399864,0.038434178,0.194833085,0.142685637,No
0.0341653,0.04438379,0.193288535,0.136664927,No
0.03433196,0.050231773,0.191023424,0.130073652,No
0.03449862,0.055955805,0.188036352,0.122926295,No
0.03466528,0.061531339,0.184327275,0.115240932,No
0.03483194,0.066931807,0.179898322,0.10703963,No
0.0349986,0.072129063,0.174754322,0.098348744,No
0.03516526,0.077093586,0.168903098,0.089198872,No
0.03533192,0.081795484,0.162357122,0.079625688,No
0.03549858,0.086203665,0.155130759,0.069667876,No
0.03566524,0.09028706,0.147242427,0.05936829,No
0.0358319,0.09401565,0.138715401,0.048773691,No
0.03599856,0.097360842,0.129577488,0.037934013,No
0.03616522,0.100295842,0.119861186,0.026902033,No
0.03633188,0.102796786,0.109603949,0.015733026,No
0.03649854,0.10484302,0.098848015,0.004483777,No
0.0366652,0.106417194,0.087639764,0.006787825,No
0.03683186,0.107506074,0.076029591,0.018023802,No
0.03699852,0.108100936,0.064071633,0.02916687,No
0.03716518,0.108197264,0.051822826,0.040160745,No
0.03733184,0.107795045,0.039342534,0.050951071,No
0.0374985,0.106899016,0.026692122,0.061486032,No
0.03766516,0.105518058,0.013934054,0.071716644,No
0.03783182,0.103665121,0.00113127,0.081597172,No
0.03799848,0.101357803,0.011653122,0.091086149,No
0.03816514,0.098616689,0.024357021,0.100145817,No
0.0383318,0.095464252,0.036920324,0.108742066,No
0.03849846,0.0919258,0.049284946,0.11684534,No
0.03866512,0.088028319,0.061395511,0.124430068,No
0.03883178,0.083800599,0.073199563,0.131475136,No
0.03899844,0.079272226,0.084648065,0.137963355,No
0.0391651,0.07447283,0.095695734,0.143881053,No
0.03933176,0.06943202,0.106301203,0.149217904,No
0.03949842,0.064178556,0.116427012,0.153966367,No
0.03966508,0.058739729,0.126039848,0.158121243,No
0.03983174,0.053141214,0.135110408,0.161679223,No
0.0399984,0.04740686,0.143613145,0.164638653,No
0.04016506,0.041558325,0.151526064,0.166998699,No
0.04033172,0.035615165,0.158830255,0.168759152,No
0.04049838,0.029594813,0.16550979,0.169920176,No
0.04066504,0.023512673,0.171550974,0.170481771,No
0.0408317,0.017382912,0.176942647,0.170444697,No
0.04099836,0.011217761,0.181674928,0.169808671,No
0.04116502,0.00502812,0.18573834,0.168572038,No
0.04133168,0.001175673,0.189124987,0.166733742,No
0.04149834,0.007383325,0.191827163,0.16429241,No
0.041665,0.013583871,0.193838164,0.161248043,No
0.04183166,0.0197658,0.195151776,0.157601252,No
0.04199832,0.025916291,0.195761755,0.153353587,No
0.04216498,0.032020912,0.195662662,0.148508638,No
0.04233164,0.038063396,0.194849685,0.143072233,No
0.0424983,0.044025477,0.193318442,0.137052402,No
0.04266496,0.049886897,0.191065803,0.130460054,No
0.04283162,0.055625111,0.188090146,0.123309881,No
0.04299828,0.061215349,0.18439132,0.115619935,No
0.04316494,0.066630907,0.179971382,0.107412458,No
0.0433316,0.071843356,0.174835071,0.09871392,No
0.04349826,0.076822937,0.168990046,0.08955504,No
0.04366492,0.081539616,0.162448764,0.079971597,No
0.04383158,0.085962012,0.155225545,0.070002496,No
0.04399824,0.090058781,0.147338539,0.059690651,No
0.0441649,0.093799755,0.138811126,0.04908305,No
0.04433156,0.097156093,0.129671067,0.03822979,No
0.04449822,0.100100823,0.119950749,0.027183956,No
0.04466488,0.10261,0.109687924,0.016000908,No
0.04483154,0.104662813,0.098924875,0.004737779,No
0.0449982,0.106241882,0.087708101,0.006547417,No
0.04516486,0.107333913,0.076088168,0.017796479,No
0.04533152,0.107930102,0.064119369,0.028951822,No
0.04549818,0.108025849,0.051858816,0.039956998,No
0.04566484,0.10762126,0.039366059,0.050757524,No
0.0458315,0.106721044,0.026702628,0.061301365,No
