Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.02733224,0.01652368,0.194511414,0.15933609,No
0.0274989,0.022674993,0.195555165,0.155472204,No
0.02766556,0.028786529,0.195893526,0.151012525,No
0.02783222,0.034843441,0.195521385,0.145961255,No
0.02799888,0.040829096,0.194434255,0.140324861,No
0.02816554,0.046724979,0.192628741,0.134112433,No
0.0283322,0.052510388,0.190102384,0.127336085,No
0.02849886,0.05816238,0.186854124,0.12001127,No
0.02866552,0.063656047,0.182884872,0.112157352,No
0.02883218,0.068964556,0.178197861,0.103797711,No
0.02899884,0.07405933,0.172798753,0.094959944,No
0.0291655,0.078910969,0.166697115,0.085676305,No
0.02933216,0.083489247,0.159905851,0.075983159,No
0.02949882,0.087762982,0.152440667,0.065920696,No
0.02966548,0.091701768,0.144321784,0.055532914,No
0.02983214,0.095275909,0.135573685,0.044867508,No
0.0299988,0.098457612,0.126225963,0.033975344,No
0.03016546,0.101221256,0.116312861,0.02290998,No
0.03033212,0.103543952,0.105873257,0.011727032,No
0.03049878,0.105406106,0.094950639,0.000483578,No
0.03066544,0.106791928,0.083592862,0.010762539,No
0.0308321,0.107689597,0.07185147,0.021953568,No
0.03099876,0.108091645,0.059781421,0.033032492,No
0.03116542,0.107995175,0.047440622,0.043943726,No
0.03133208,0.107401781,0.034889225,0.054633647,No
0.03149874,0.10631752,0.022189019,0.065051287,No
0.0316654,0.104752779,0.009402749,0.075148746,No
0.03183206,0.102721974,0.003406587,0.084881626,No
0.03199872,0.100244008,0.016175954,0.094209783,No
0.03216538,0.097340345,0.028843787,0.103096835,No
0.03233204,0.094034217,0.041350793,0.111510068,No
0.0324987,0.090351693,0.053639617,0.119421333,No
0.03266536,0.086320139,0.065655798,0.126806319,No
0.03283202,0.081969008,0.077347837,0.133645415,No
0.03299868,0.077328153,0.088667765,0.139922693,No
0.03316534,0.072427168,0.099571489,0.145625383,No
0.033332,0.067295641,0.110018827,0.150744364,No
0.03349866,0.061962105,0.119973652,0.155273095,No
0.03366532,0.056453396,0.129403889,0.159206972,No
0.03383198,0.050794717,0.138281569,0.162543505,No
0.03399864,0.04500939,0.146582425,0.165281594,No
0.0341653,0.039118476,0.154285401,0.16742067,No
0.03433196,0.033140898,0.161372721,0.16896078,No
0.03449862,0.02709355,0.167829171,0.169902295,No
0.03466528,0.02099132,0.173641816,0.1702452,No
0.03483194,0.014848232,0.17880033,0.169990867,No
0.0349986,0.008675845,0.183294952,0.169138297,No
0.03516526,0.002484733,0.187116817,0.167685971,No
0.03533192,0.003714556,0.190258205,0.165633187,No
0.03549858,0.00991175,0.192712233,0.162979186,No
0.03566524,0.016095996,0.194472134,0.159723699,No
0.0358319,0.022255298,0.19553186,0.155867815,No
0.03599856,0.028376399,0.195885927,0.15141426,No
0.03616522,0.034444455,0.195529029,0.146367103,No
0.03633188,0.040442545,0.194456518,0.140732825,No
0.03649854,0.046351954,0.192664757,0.13452062,No
0.0366652,0.052151762,0.19015117,0.127742574,No
0.03683186,0.057818905,0.186914578,0.120414212,No
0.03699852,0.063328207,0.182955727,0.112554975,No
0.03716518,0.068652585,0.178277671,0.104188316,No
0.03733184,0.073763341,0.172886103,0.095341995,No
0.0374985,0.078630768,0.166790456,0.086048357,No
0.03766516,0.083224356,0.160003528,0.076344036,No
0.03783182,0.087512806,0.152540982,0.066269293,No
0.03799848,0.091465376,0.144422934,0.055868346,No
0.03816514,0.095052093,0.135673791,0.045189016,No
0.0383318,0.098245017,0.126323149,0.034282476,No
0.03849846,0.101018429,0.116405413,0.023202488,No
0.03866512,0.103349172,0.105959393,0.012004863,No
0.03883178,0.105217665,0.095028795,0.000746853,No
0.03899844,0.106608115,0.083661623,0.010513471,No
0.0391651,0.107508458,0.071909569,0.021717986,No
0.03933176,0.107911229,0.059827764,0.032809556,No
0.03949842,0.107813604,0.047474351,0.043732379,No
0.03966508,0.107217126,0.034909666,0.054432608,No
0.03983174,0.106127843,0.022195648,0.06485904,No
0.0399984,0.104556292,0.009395293,0.074963756,No
0.04016506,0.102516972,0.003428174,0.084702238,No
0.04033172,0.100028873,0.016211571,0.094034255,No
0.04049838,0.097113669,0.028893113,0.102923378,No
0.04066504,0.09379492,0.041413229,0.111336947,No
0.0408317,0.090098888,0.053714324,0.119246788,No
0.04099836,0.08605326,0.06574171,0.126628712,No
0.04116502,0.081687756,0.077443741,0.133463204,No
0.04133168,0.07703241,0.088772319,0.139734328,No
0.04149834,0.07211709,0.099683188,0.145429447,No
0.041665,0.066971563,0.110136144,0.150539711,No
0.04183166,0.06162462,0.120094895,0.155058563,No
0.04199832,0.056103244,0.12952739,0.158981621,No
0.04216498,0.050432865,0.138405651,0.162306562,No
0.04233164,0.044636928,0.146705285,0.165032357,No
0.0424983,0.038736589,0.154405326,0.167158589,No
0.04266496,0.032750968,0.161487907,0.168685511,No
0.04283162,0.026697027,0.167938054,0.16961363,No
0.04299828,0.02058983,0.173742801,0.169943184,No
0.04316494,0.014443356,0.178891972,0.169675648,No
0.0433316,0.008269339,0.183376029,0.168810442,No
0.04349826,0.002078524,0.187186346,0.167346418,No
0.04366492,0.004118572,0.190315574,0.165283203,No
0.04383158,0.010311681,0.192757025,0.162620351,No
0.04399824,0.016489986,0.194504246,0.159357771,No
0.0441649,0.022641635,0.195551395,0.155496702,No
0.04433156,0.028753562,0.195893198,0.151039779,No
0.04449822,0.034811005,0.195524514,0.145991147,No
0.04466488,0.040797308,0.194440857,0.140357345,No
0.04483154,0.046693973,0.192638785,0.134147435,No
0.0449982,0.05248028,0.190115899,0.127373502,No
