Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.0258323,0.10670346,0.083666444,0.010501623,No
0.02599896,0.107628077,0.071917042,0.021731531,No
0.02616562,0.108054452,0.059838548,0.032847498,No
0.02633228,0.107979797,0.047489155,0.043793675,No
0.02649894,0.107405759,0.034929253,0.054516323,No
0.0266656,0.106338531,0.022220882,0.06496425,No
0.02683226,0.104788713,0.009427039,0.075089566,No
0.02699892,0.102770813,0.003389116,0.084847853,No
0.02716558,0.100304,0.016164437,0.094199032,No
0.02733224,0.097409934,0.028837241,0.103106737,No
0.0274989,0.094112068,0.041348118,0.111538373,No
0.02766556,0.090436712,0.053639658,0.119465925,No
0.02783222,0.086411484,0.065657333,0.126865298,No
0.02799888,0.082065977,0.077349663,0.133717015,No
0.02816554,0.077430174,0.088668764,0.140005246,No
0.0283322,0.072533764,0.09957061,0.145717442,No
0.02849886,0.067406304,0.110015161,0.150844574,No
0.02866552,0.062076367,0.11996641,0.155380234,No
0.02883218,0.056570757,0.12939246,0.159319937,No
0.02899884,0.050914597,0.138265461,0.162661135,No
0.0291655,0.045131084,0.14656122,0.165402785,No
0.02933216,0.039241172,0.154258832,0.167544246,No
0.02949882,0.033263668,0.16134055,0.169085577,No
0.02966548,0.027215391,0.167791352,0.170027047,No
0.02983214,0.021111161,0.173598364,0.170368716,No
0.0299988,0.014964875,0.17875126,0.17011182,No
0.03016546,0.008788101,0.183240458,0.169255525,No
0.03033212,0.002591466,0.187057182,0.16779837,No
0.03049878,0.003614489,0.190193921,0.165739819,No
0.03066544,0.009819478,0.192643821,0.163079232,No
0.0308321,0.016012672,0.194400191,0.15981631,No
0.03099876,0.022182012,0.195457026,0.15595223,No
0.03116542,0.028314287,0.195808828,0.151489586,No
0.03133208,0.034394529,0.195450187,0.146432519,No
0.03149874,0.040405843,0.194376439,0.140787467,No
0.0316654,0.046329409,0.192583993,0.134563655,No
0.03183206,0.052144237,0.190070212,0.127773255,No
0.03199872,0.057827093,0.186833829,0.120431863,No
0.03216538,0.063352764,0.182875693,0.112558991,No
0.03233204,0.06869413,0.178198904,0.104178257,No
0.0324987,0.073822267,0.172809109,0.095317468,No
0.03266536,0.078707561,0.166715816,0.086009122,No
0.03283202,0.083319463,0.159931958,0.076289937,No
0.03299868,0.087626569,0.152473226,0.066200264,No
0.03316534,0.091598235,0.144359946,0.055784516,No
0.033332,0.095204599,0.135616705,0.045090534,No
0.03349866,0.098417707,0.126273245,0.034169611,No
0.03366532,0.101211935,0.116363995,0.023075493,No
0.03383198,0.103564277,0.1059279,0.011863987,No
0.03399864,0.105455145,0.095008649,0.000592,No
0.0341653,0.106868818,0.083654284,0.010681334,No
0.03433196,0.10779345,0.071916439,0.021899303,No
0.03449862,0.108221628,0.05985019,0.033004403,No
0.03466528,0.108150572,0.047513582,0.043941058,No
0.03483194,0.107581906,0.03496686,0.054655537,No
0.0349986,0.106521703,0.022271862,0.065096818,No
0.03516526,0.104980566,0.009491327,0.075217225,No
0.03533192,0.102972873,0.003311714,0.084972277,No
0.03549858,0.100517601,0.016074277,0.094321966,No
0.03566524,0.097636327,0.028734932,0.103230067,No
0.0358319,0.094352171,0.041234497,0.111663878,No
0.03599856,0.090691179,0.053515684,0.119595274,No
0.03616522,0.08668071,0.06552428,0.127000123,No
0.03633188,0.082350135,0.077208892,0.133858889,No
0.03649854,0.077729151,0.088521712,0.140155569,No
0.0366652,0.072847217,0.099418864,0.14587751,No
0.03683186,0.067733794,0.109860353,0.151015565,No
0.03699852,0.062417205,0.119810216,0.155563161,No
0.03716518,0.056924075,0.129236594,0.159515649,No
0.03733184,0.051279403,0.138111621,0.162870422,No
0.0374985,0.045506287,0.146411181,0.165626288,No
0.03766516,0.039625522,0.154114321,0.167782456,No
0.03783182,0.03365583,0.161203235,0.169338837,No
0.03799848,0.027613921,0.167662814,0.170295551,No
0.03816514,0.021514485,0.173480123,0.170652375,No
0.0383318,0.015371409,0.178644761,0.170410514,No
0.03849846,0.00919612,0.183146849,0.169568643,No
0.03866512,0.002999136,0.186977372,0.168125033,No
0.03883178,0.003208997,0.19012858,0.166078761,No
0.03899844,0.009418023,0.192593277,0.163428962,No
0.0391651,0.015617008,0.194364592,0.160175204,No
0.03933176,0.021793777,0.195436239,0.156318575,No
0.03949842,0.027935013,0.195802584,0.151861534,No
0.03966508,0.034025591,0.195458099,0.146808222,No
0.03983174,0.040048413,0.194397852,0.141165167,No
0.0399984,0.045984525,0.192618117,0.134941489,No
0.04016506,0.051812768,0.190116152,0.128149435,No
0.04033172,0.057509698,0.186890557,0.12080466,No
0.04049838,0.063049868,0.182942003,0.112926774,No
0.04066504,0.068405971,0.178273484,0.104539469,No
0.0408317,0.073548906,0.172890574,0.095670685,No
0.04099836,0.078448772,0.166802779,0.086353086,No
0.04116502,0.083074868,0.160022929,0.076623507,No
0.04133168,0.087395541,0.152566567,0.066522479,No
0.04149834,0.091379873,0.144454002,0.056094524,No
0.041665,0.094997838,0.135709763,0.045387678,No
0.04183166,0.098221354,0.126363546,0.034453399,No
0.04199832,0.101024538,0.116449826,0.023345672,No
0.04216498,0.103384316,0.106007703,0.012120543,No
0.04233164,0.105281048,0.095080972,0.000835,No
0.0424983,0.106698848,0.083717771,0.010451463,No
0.04266496,0.10762585,0.071969941,0.021681909,No
0.04283162,0.108054631,0.059892718,0.032798681,No
0.04299828,0.107982345,0.047544371,0.043745935,No
0.04316494,0.10741064,0.034985274,0.054469846,No
0.0433316,0.106345736,0.022277419,0.064919315,No
0.04349826,0.104798161,0.009483782,0.07504636,No
0.04366492,0.102782443,0.003332451,0.084806532,No
0.04383158,0.100317724,0.016108073,0.09415976,No
